date,Millisecond,Urms-SigmaA-Total,Irms-SigmaA-Total,P-SigmaA-Total,ch1,ch2,ch3,OT
  2023/06/13,174,270.84,3.432,1.40E+03,24,-16,-31.5,75.6
  2023/06/13,224,276.69,3.432,1.46E+03,24.1,-15.9,-31.4,72
  2023/06/13,275,276.74,3.419,1.45E+03,24,-15.9,-31.5,72
  2023/06/13,326,276.56,3.411,1.45E+03,24,-15.9,-31.5,72
  2023/06/13,378,269.62,3.477,1.40E+03,23.8,-15.9,-31.4,75.6
  2023/06/13,430,276.59,3.445,1.47E+03,23.8,-16,-31.2,72
  2023/06/13,478,276.78,3.433,1.47E+03,23.7,-16.1,-31.5,75.6
  2023/06/13,527,276.67,3.479,1.49E+03,23.7,-16.2,-31.1,72
  2023/06/13,580,276.66,3.441,1.47E+03,23.7,-16.3,-31.1,75.6
  2023/06/13,630,276.62,3.425,1.46E+03,23.6,-16.4,-31.2,72
  2023/06/13,677,270.15,3.506,1.42E+03,23.8,-16.5,-31.1,75.6
  2023/06/13,726,276.46,3.435,1.46E+03,23.8,-16.6,-31.5,72
  2023/06/13,776,269.95,3.507,1.42E+03,23.9,-16.5,-31.3,75.6
  2023/06/13,825,269.59,3.518,1.42E+03,23.9,-16.6,-31.4,72
  2023/06/13,876,269.5,3.514,1.41E+03,24,-16.6,-31.5,75.6
  2023/06/13,924,269.87,3.509,1.42E+03,24.1,-16.5,-31.7,72
  2023/06/13,984,268.87,3.504,1.41E+03,24.2,-16.5,-31.6,75.6
  2023/06/13,26,269.74,3.522,1.43E+03,24.2,-16.5,-31.5,75.6
  2023/06/13,76,268.97,3.473,1.40E+03,24.2,-16.4,-32,72
  2023/06/13,124,269.85,3.539,1.43E+03,24.3,-16.3,-31.8,75.6
  2023/06/13,176,269.54,3.565,1.44E+03,24.4,-16.2,-31.6,75.6
  2023/06/13,245,269.63,3.595,1.44E+03,24.3,-16,-31.8,79.2
  2023/06/13,276,269.29,3.653,1.47E+03,24.2,-16,-31.6,75.6
  2023/06/13,325,269.82,3.694,1.49E+03,24,-16,-31.7,82.8
  2023/06/13,379,269.41,3.793,1.53E+03,24.1,-15.9,-31.6,79.2
  2023/06/13,428,269.44,3.783,1.52E+03,24.1,-15.9,-31.3,82.8
  2023/06/13,481,269.42,3.866,1.55E+03,23.9,-15.9,-31,75.6
  2023/06/13,529,269.51,3.73,1.51E+03,23.9,-15.9,-31.1,79.2
  2023/06/13,578,269.89,3.752,1.51E+03,23.7,-16.1,-31.5,82.8
  2023/06/13,640,269.96,3.751,1.52E+03,23.7,-16.1,-31.5,75.6
  2023/06/13,674,269.92,3.779,1.53E+03,23.6,-16.1,-31.1,79.2
  2023/06/13,724,269.61,3.724,1.50E+03,23.6,-16.3,-31.7,79.2
  2023/06/13,776,269.61,3.772,1.51E+03,23.7,-16.4,-31.2,79.2
  2023/06/13,828,269.52,3.658,1.47E+03,23.8,-16.4,-31,79.2
  2023/06/13,875,269.64,3.756,1.51E+03,23.9,-16.5,-31.6,75.6
  2023/06/13,926,269.53,3.684,1.49E+03,23.9,-16.5,-31.5,75.6
  2023/06/13,974,270.75,3.561,1.45E+03,23.9,-16.5,-31.6,75.6
  2023/06/13,25,269.67,3.593,1.45E+03,24,-16.6,-31.8,75.6
  2023/06/13,74,270.05,3.587,1.46E+03,24.1,-16.6,-31.5,79.2
  2023/06/13,125,270.08,3.669,1.48E+03,24.3,-16.5,-31.5,75.6
  2023/06/13,174,270.1,3.67,1.49E+03,24.4,-16.5,-31.5,75.6
  2023/06/13,226,270.66,3.627,1.48E+03,24.4,-16.3,-31.4,79.2
  2023/06/13,276,269.76,3.617,1.47E+03,24.4,-16.2,-31.6,75.6
  2023/06/13,325,269.86,3.598,1.45E+03,24.4,-16.1,-31.6,75.6
  2023/06/13,380,269.92,3.669,1.48E+03,24.3,-16.1,-31.6,75.6
  2023/06/13,428,270.55,3.654,1.48E+03,24.3,-15.9,-31.2,79.2
  2023/06/13,478,270.02,3.713,1.50E+03,24.2,-15.9,-31,79.2
  2023/06/13,530,269.95,3.712,1.50E+03,24,-15.9,-30.8,79.2
  2023/06/13,579,271,3.704,1.51E+03,24,-15.9,-30.9,79.2
  2023/06/13,629,270.58,3.83,1.55E+03,23.9,-15.9,-31,86.4
  2023/06/13,677,269.9,3.996,1.60E+03,23.8,-16,-31,82.8
  2023/06/13,725,271.19,3.938,1.59E+03,23.8,-16,-30.8,79.2
  2023/06/13,774,270.06,3.831,1.54E+03,23.7,-16.1,-31.1,79.2
  2023/06/13,824,269.97,3.771,1.52E+03,23.7,-16.2,-31.2,82.8
  2023/06/13,876,270.01,3.868,1.56E+03,23.6,-16.2,-31.3,75.6
  2023/06/13,924,269.9,3.653,1.48E+03,23.8,-16.4,-31.1,79.2
  2023/06/13,976,270.22,3.69,1.49E+03,23.8,-16.4,-31.4,79.2
  2023/06/13,28,271.59,3.733,1.52E+03,23.8,-16.5,-31.3,79.2
  2023/06/13,74,270.24,3.794,1.54E+03,23.9,-16.6,-31.7,75.6
  2023/06/13,123,270.85,3.635,1.48E+03,24,-16.6,-31.7,75.6
  2023/06/13,174,270.48,3.623,1.48E+03,24.1,-16.6,-31.8,79.2
  2023/06/13,224,269.85,3.655,1.48E+03,24.2,-16.5,-31.2,75.6
  2023/06/13,276,269.7,3.66,1.47E+03,24.2,-16.5,-31.4,75.6
  2023/06/13,326,267.54,3.671,1.45E+03,24.2,-16.4,-31.6,79.2
  2023/06/13,378,269.52,3.606,1.45E+03,24.4,-16.4,-31.5,75.6
  2023/06/13,430,270,3.638,1.47E+03,24.4,-16.2,-31.5,79.2
  2023/06/13,479,267.4,3.662,1.46E+03,24.2,-16.1,-31.8,75.6
  2023/06/13,529,271.24,3.606,1.47E+03,24.2,-16,-31.7,75.6
  2023/06/13,578,269.99,3.621,1.46E+03,24.2,-15.9,-31.5,75.6
  2023/06/13,629,269.81,3.626,1.46E+03,24.1,-15.9,-31.2,79.2
  2023/06/13,674,270.65,3.73,1.51E+03,24,-15.9,-30.9,75.6
  2023/06/13,726,270.03,3.674,1.49E+03,24,-15.9,-30.9,79.2
  2023/06/13,781,269.39,3.802,1.52E+03,24.2,-15.8,-30,82.8
  2023/06/13,824,270.55,3.944,1.59E+03,25.2,-15.4,-26.7,79.2
  2023/06/13,877,269.81,3.824,1.53E+03,28.8,-13.2,-14.8,79.2
  2023/06/13,953,269.73,3.78,1.51E+03,31.3,-12.1,-7.8,82.8
  2023/06/13,975,269.1,3.897,1.55E+03,32.5,-9.6,-2.8,79.2
  2023/06/13,25,270.17,3.657,1.48E+03,34.4,-9.7,0.2,75.6
  2023/06/13,76,271.26,3.71,1.51E+03,34.7,-9,6.4,75.6
  2023/06/13,128,269.79,3.659,1.47E+03,36.1,-8.1,10.1,79.2
  2023/06/13,176,270.71,3.729,1.51E+03,28,-5.4,21.1,79.2
  2023/06/13,224,270.08,3.76,1.51E+03,32.8,-7.1,17.4,75.6
  2023/06/13,274,270.63,3.65,1.48E+03,28.3,-6.4,26.9,79.2
  2023/06/13,324,269.91,3.627,1.46E+03,35.5,-9.4,22.1,75.6
  2023/06/13,379,269.38,3.597,1.44E+03,33,-11.8,32.2,75.6
  2023/06/13,428,269.75,3.635,1.46E+03,31.8,-13.6,48.2,79.2
  2023/06/13,480,269.47,3.727,1.50E+03,41.2,-10.7,42.4,75.6
  2023/06/13,530,270.59,3.66,1.48E+03,43.3,-11.9,41.5,75.6
  2023/06/13,578,269.48,3.634,1.46E+03,46.8,-10.8,47.4,75.6
  2023/06/13,632,271.39,3.572,1.46E+03,46,-6.2,45.7,75.6
  2023/06/13,675,269.57,3.587,1.44E+03,46.5,-7.6,42.1,75.6
  2023/06/13,727,269.7,3.539,1.43E+03,46,2.7,49.2,223.2
  2023/06/13,882,271.35,3.578,1.46E+03,61.3,8.8,96.2,0
  2023/06/13,892,271.35,3.578,1.46E+03,67.1,13.6,145.3,0
  2023/06/13,906,271.35,3.578,1.46E+03,70.6,23.2,161.3,72
  2023/06/13,932,269.91,3.518,1.42E+03,49.5,42.2,200.3,75.6
  2023/06/13,986,269.51,3.585,1.44E+03,14.9,45.7,258,79.2
  2023/06/13,26,269.93,3.669,1.48E+03,-45.2,31.5,303.1,75.6
  2023/06/13,75,269.66,3.618,1.46E+03,-12.5,17,345.9,75.6
  2023/06/13,125,271.1,3.56,1.45E+03,-3.7,14.1,332.5,75.6
  2023/06/13,174,269.46,3.592,1.45E+03,-3.5,2.8,276.4,75.6
  2023/06/13,226,271.79,3.671,1.50E+03,-37,-18.5,284.8,79.2
  2023/06/13,276,269.67,3.674,1.48E+03,-52.4,-22.8,326.9,75.6
  2023/06/13,325,270.04,3.603,1.45E+03,-35.7,-48.5,262.8,75.6
  2023/06/13,380,271.85,3.569,1.46E+03,-26.5,-44.7,273.8,72
  2023/06/13,429,270.18,3.52,1.43E+03,-13.9,-22.8,296,75.6
  2023/06/13,478,271.57,3.56,1.46E+03,33,-16,145.1,72
  2023/06/13,531,270.32,3.5,1.42E+03,-23.5,-60.3,266.1,75.6
  2023/06/13,580,270.22,3.507,1.42E+03,46,-52.2,201.9,75.6
  2023/06/13,627,269.73,3.525,1.42E+03,57,-29.1,152.1,72
  2023/06/13,676,271.52,3.565,1.46E+03,48,-27.8,156.9,75.6
  2023/06/13,723,271.5,3.461,1.42E+03,52.1,-24.2,157.2,72
  2023/06/13,774,269.23,3.507,1.42E+03,73.6,-18.6,191.6,75.6
  2023/06/13,828,270.64,3.49,1.42E+03,81.9,-36.8,267.7,72
  2023/06/13,876,270.38,3.491,1.41E+03,93.6,-6.4,207.4,75.6
  2023/06/13,924,270.33,3.651,1.47E+03,74.3,-1.6,135.5,82.8
  2023/06/13,976,270.83,4.098,1.62E+03,70.2,6,140.8,82.8
  2023/06/13,26,271.65,3.961,1.59E+03,71.7,12.2,169.4,79.2
  2023/06/13,74,270.09,3.781,1.51E+03,83.6,12.1,183.9,79.2
  2023/06/13,130,269.74,3.705,1.48E+03,84.1,29.2,218.4,79.2
  2023/06/13,177,267.27,3.845,1.52E+03,58.2,44.1,225.8,75.6
  2023/06/13,223,270.52,3.662,1.47E+03,3,60.5,289.4,82.8
  2023/06/13,276,270.21,3.808,1.52E+03,-46.1,47,379,79.2
  2023/06/13,326,267.33,3.872,1.52E+03,-82,-22.9,517.8,79.2
  2023/06/13,378,269.47,3.727,1.49E+03,-39.2,-18.6,416.4,72
  2023/06/13,431,270.32,3.529,1.42E+03,-3.2,3.1,309.2,72
  2023/06/13,478,267.29,3.417,1.36E+03,-18.1,-10.4,357.9,75.6
  2023/06/13,529,269.82,3.473,1.40E+03,4.6,-18.8,378.6,68.4
  2023/06/13,578,269.58,3.372,1.35E+03,7.7,-27.3,172.4,64.8
  2023/06/13,629,267.73,3.214,1.26E+03,-29,-9,169,75.6
  2023/06/13,674,281.13,3.467,1.51E+03,-19.9,-24,242.3,72
  2023/06/13,726,268.81,3.36,1.34E+03,-11.4,-54.8,295.7,61.2
  2023/06/13,777,268.67,3.11,1.23E+03,21.9,-25,190.7,64.8
  2023/06/13,825,278.2,3.089,1.29E+03,56.2,-30.6,157.5,68.4
  2023/06/13,879,269.41,3.231,1.29E+03,36.9,-8.3,143.1,68.4
  2023/06/13,924,268.99,3.364,1.35E+03,96,-46.5,233.4,64.8
  2023/06/13,974,268.98,3.157,1.24E+03,124.3,-21.9,209.9,64.8
  2023/06/13,26,269.17,3.152,1.25E+03,95.8,-10.4,170.6,64.8
  2023/06/13,76,267.21,3.109,1.21E+03,83.8,-2.8,162.2,64.8
  2023/06/13,129,278.92,3.106,1.32E+03,70.5,5.8,162.4,64.8
  2023/06/13,178,271.86,3.146,1.28E+03,76.9,13.2,120.6,68.4
  2023/06/13,225,270.35,3.25,1.31E+03,77.3,12.7,132,72
  2023/06/13,274,269.42,3.427,1.37E+03,78.7,19.5,162.5,72
  2023/06/13,324,269.86,3.461,1.40E+03,79.6,24,195.6,72
  2023/06/13,379,271.17,3.424,1.41E+03,47.5,39,230.9,72
  2023/06/13,427,270.04,3.419,1.38E+03,-35,39.1,368.3,72
  2023/06/13,480,270.17,3.465,1.41E+03,-76.3,25.6,476.4,72
  2023/06/13,530,270.02,3.404,1.37E+03,-41.6,-2.8,296.6,72
  2023/06/13,578,269.74,3.448,1.39E+03,-28.4,-16.6,256.1,72
  2023/06/13,630,269.72,3.408,1.37E+03,-47,-11.3,343,72
  2023/06/13,674,269.49,3.438,1.38E+03,-3.7,-15.8,203.3,72
  2023/06/13,728,270.2,3.475,1.41E+03,-16.1,-35.3,211.6,72
  2023/06/13,776,269.8,3.417,1.38E+03,34.5,-31.8,155.1,72
  2023/06/13,826,270.08,3.427,1.39E+03,-24,-27.6,235.2,72
  2023/06/13,875,270.04,3.433,1.39E+03,38.8,-43.8,209.4,75.6
  2023/06/13,925,270.17,3.46,1.41E+03,62.4,-37.3,228.9,72
  2023/06/13,979,269.78,3.437,1.39E+03,51.9,-19,152.2,72
  2023/06/13,25,269.95,3.415,1.38E+03,65.2,-4.7,135.2,72
  2023/06/13,74,270.53,3.459,1.40E+03,79.2,-12.3,213.2,72
  2023/06/13,125,269.76,3.444,1.39E+03,66.5,-32.3,285.1,72
  2023/06/13,174,271.26,3.429,1.40E+03,82.9,-21,220.8,72
  2023/06/13,226,269.66,3.406,1.37E+03,58.8,-7.6,162.6,72
  2023/06/13,276,269.28,3.45,1.39E+03,51,-1.9,101.2,72
  2023/06/13,324,269.78,3.486,1.40E+03,37.7,-6.7,54.2,72
  2023/06/13,380,279.22,3.407,1.47E+03,46.7,-8.8,55.8,72
  2023/06/13,428,269.91,3.427,1.38E+03,43.4,-4.8,47.1,72
  2023/06/13,478,270.91,3.43,1.40E+03,49.8,-1.5,42.5,72
  2023/06/13,530,269.8,3.453,1.39E+03,37.7,2.2,48,72
  2023/06/13,580,270.14,3.419,1.38E+03,31,-1.8,48.8,75.6
  2023/06/13,627,269.31,3.459,1.39E+03,20.6,13.1,62.9,72
  2023/06/13,675,269.69,3.424,1.38E+03,11.1,36.9,173.9,72
  2023/06/13,724,270.17,3.433,1.40E+03,4,19,129.1,72
  2023/06/13,774,269.47,3.461,1.38E+03,22.4,-8.9,52.8,72
  2023/06/13,828,269.86,3.489,1.41E+03,-22.1,-15.6,145.1,72
  2023/06/13,875,269.35,3.446,1.38E+03,-50,-60,211.9,72
  2023/06/13,925,270.28,3.429,1.39E+03,-39,-56.1,188.4,72
  2023/06/13,993,269.47,3.43,1.38E+03,-18.1,-25.2,155.4,144
  2023/06/13,74,269.27,3.419,1.37E+03,-15.6,-25.4,110.6,72
  2023/06/13,126,271.84,3.47,1.42E+03,49,-21.5,30,72
  2023/06/13,174,269.36,3.465,1.39E+03,35.7,-58,112.2,75.6
  2023/06/13,224,269.77,3.473,1.39E+03,47.7,-17,25.5,72
  2023/06/13,276,271.32,3.438,1.40E+03,51.3,-24.1,29.3,72
  2023/06/13,327,270.28,3.456,1.40E+03,40.7,-17.1,38.4,72
  2023/06/13,378,270.68,3.457,1.41E+03,47.5,-13,26.9,72
  2023/06/13,430,270.15,3.42,1.38E+03,50.5,-11.6,23.5,72
  2023/06/13,478,270.82,3.442,1.40E+03,38.8,-8.6,16.5,72
  2023/06/13,528,270.11,3.499,1.41E+03,34.6,-7.6,14.7,72
  2023/06/13,578,269.73,3.417,1.38E+03,31.2,0.3,12.6,72
  2023/06/13,629,269.68,3.463,1.40E+03,40.7,-8.9,6.3,72
  2023/06/13,676,269.67,3.454,1.39E+03,24,-15.2,-28.5,75.6
  2023/06/13,725,269.75,3.449,1.39E+03,24.1,-16.1,-31.8,72
  2023/06/13,776,269.54,3.448,1.38E+03,24.1,-16.2,-31.8,72
  2023/06/13,824,269.93,3.465,1.41E+03,24,-16.2,-32,72
  2023/06/13,874,269.68,3.418,1.37E+03,24.1,-16.2,-31.9,72
  2023/06/13,924,270.03,3.477,1.41E+03,24,-16.2,-32,72
  2023/06/13,976,269.98,3.414,1.37E+03,24,-16.2,-31.6,72
  2023/06/13,47,276.92,3.396,1.45E+03,24,-16.2,-31.5,72
  2023/06/13,76,270.19,3.483,1.41E+03,24,-16.1,-31.5,72
  2023/06/13,124,276.66,3.384,1.44E+03,24,-16.1,-31.8,75.6
  2023/06/13,176,277.8,3.426,1.47E+03,24,-16.1,-31.5,72
  2023/06/13,227,271.79,3.451,1.41E+03,24,-16.1,-31.6,72
  2023/06/13,274,270.64,3.427,1.40E+03,23.9,-16.1,-31.9,72
  2023/06/13,325,277.83,3.45,1.48E+03,20.6,-19.5,-31.9,72
  2023/06/13,379,270.7,3.452,1.40E+03,11.3,-29.2,-33.2,72
  2023/06/13,427,276.95,3.402,1.45E+03,10.4,-29.5,-33.4,72
  2023/06/13,480,276.38,3.421,1.45E+03,32.5,-7.3,-31.4,75.6
  2023/06/13,530,270.85,3.473,1.41E+03,38.7,-1.6,-30.5,72
  2023/06/13,578,276.72,3.401,1.45E+03,25.3,-15.4,-32.4,72
  2023/06/13,630,276.96,3.417,1.46E+03,24,-16.3,-32.5,72
  2023/06/13,675,277.02,3.367,1.44E+03,24,-16.3,-32.5,72
  2023/06/13,724,276.75,3.388,1.44E+03,24,-16.2,-32.5,72
  2023/06/13,776,277,3.469,1.48E+03,24,-16.3,-32.7,72
  2023/06/13,826,277.02,3.375,1.44E+03,24,-16.3,-32.5,72
  2023/06/13,874,276.75,3.433,1.46E+03,24,-16.2,-32.7,72
  2023/06/13,926,277.05,3.378,1.44E+03,24,-16.2,-32.7,72
  2023/06/13,975,277.04,3.394,1.45E+03,24,-16.3,-32.3,75.6
  2023/06/13,25,276.68,3.421,1.45E+03,23.9,-16.3,-32,72
  2023/06/13,76,276.93,3.41,1.45E+03,23.9,-16.2,-32,72
  2023/06/13,130,276.92,3.42,1.45E+03,24.1,-16.2,-32,72
  2023/06/13,180,276.79,3.359,1.43E+03,23.2,-15.5,-32.2,72
  2023/06/13,226,276.75,3.408,1.45E+03,23.7,-16.8,-32.5,72
  2023/06/13,276,276.81,3.409,1.45E+03,24,-16.9,-32.2,72
  2023/06/13,326,276.78,3.406,1.44E+03,24.1,-16.7,-32.2,72
  2023/06/13,380,276.76,3.387,1.44E+03,24.5,-16.5,-32.2,72
  2023/06/13,431,276.72,3.392,1.44E+03,24.4,-16.3,-32.2,72
  2023/06/13,480,275.96,3.427,1.45E+03,24.5,-16.1,-32,72
  2023/06/13,530,276.71,3.428,1.46E+03,23.8,-15.6,-32.2,72
  2023/06/13,580,276.89,3.373,1.43E+03,24.4,-16.3,-32.5,75.6
  2023/06/13,648,277,3.438,1.47E+03,24,-16.1,-32.2,72
  2023/06/13,676,276.76,3.391,1.44E+03,24,-16,-32.7,72
  2023/06/13,728,276.97,3.405,1.45E+03,24,-15.9,-32.5,72
  2023/06/13,775,276.89,3.429,1.47E+03,23.9,-16,-32.2,72
  2023/06/13,824,276.89,3.423,1.46E+03,23.9,-16,-32.5,72
  2023/06/13,875,276.78,3.395,1.45E+03,23.9,-16.1,-32.5,75.6
  2023/06/13,924,276.8,3.415,1.45E+03,23.8,-16.1,-32.6,72
  2023/06/13,976,276.93,3.392,1.45E+03,23.9,-16.1,-32.6,72
  2023/06/13,26,276.67,3.374,1.44E+03,23.8,-16.2,-32.2,72
  2023/06/13,74,276.89,3.378,1.44E+03,23.8,-16.2,-32.3,72
  2023/06/13,124,276.98,3.406,1.45E+03,23.7,-16.3,-32.7,72
  2023/06/13,174,276.64,3.389,1.44E+03,23.6,-16.4,-32.4,72
  2023/06/13,224,276.91,3.423,1.46E+03,23.7,-16.5,-32.3,72
  2023/06/13,278,276.81,3.388,1.45E+03,23.8,-16.5,-32.2,72
  2023/06/13,327,277.88,3.398,1.47E+03,23.9,-16.5,-32.2,75.6
  2023/06/13,377,276.86,3.416,1.46E+03,24,-16.5,-32.1,72
  2023/06/13,429,277.67,3.359,1.45E+03,24,-16.5,-32.2,72
  2023/06/13,478,276.44,3.44,1.46E+03,24,-16.5,-32.2,72
  2023/06/13,529,276.71,3.416,1.46E+03,24.1,-16.5,-32.3,72
  2023/06/13,578,276.79,3.406,1.45E+03,24.1,-16.5,-32.2,72
  2023/06/13,629,278.04,3.352,1.45E+03,24.2,-16.5,-32.2,72
  2023/06/13,674,277.6,3.414,1.47E+03,24.2,-16.4,-32.6,75.6
  2023/06/13,735,277.8,3.359,1.45E+03,24.1,-16.4,-32.3,72
  2023/06/13,776,277.84,3.434,1.48E+03,24.2,-16.2,-32.2,72
  2023/06/13,829,277.67,3.414,1.47E+03,24.2,-16.2,-32.5,75.6
  2023/06/13,886,277.79,3.426,1.48E+03,24.2,-16.1,-32.5,72
  2023/06/13,924,277.59,3.414,1.47E+03,24.1,-16.1,-32.5,75.6
  2023/06/13,974,277.72,3.441,1.48E+03,24.1,-16.1,-32.1,72
  2023/06/13,25,277.65,3.393,1.46E+03,24.1,-16.1,-32.2,72
  2023/06/13,76,277.84,3.396,1.47E+03,24,-16,-32.2,75.6
  2023/06/13,127,277.75,3.427,1.48E+03,24,-16,-32.3,72
  2023/06/13,176,277.83,3.421,1.48E+03,24,-16.1,-32.2,75.6
  2023/06/13,224,277.81,3.461,1.50E+03,23.9,-16.1,-32.2,144
  2023/06/13,335,277.71,3.423,1.48E+03,23.8,-16.2,-32,0
  2023/06/13,345,277.71,3.423,1.48E+03,23.8,-16,-32,75.6
  2023/06/13,381,277.88,3.414,1.47E+03,23.8,-16.2,-32.2,72
  2023/06/13,428,276.64,3.482,1.49E+03,23.8,-16.2,-32.1,75.6
  2023/06/13,485,277.83,3.425,1.48E+03,23.8,-16.2,-32.2,72
  2023/06/13,529,277.71,3.452,1.49E+03,23.8,-16.2,-32.3,75.6
  2023/06/13,578,277.76,3.501,1.51E+03,23.8,-16.4,-32.2,75.6
  2023/06/13,630,277.79,3.466,1.50E+03,23.8,-16.4,-32.2,72
  2023/06/13,674,277.78,3.458,1.49E+03,23.8,-16.5,-32,75.6
  2023/06/13,728,277.89,3.546,1.54E+03,23.9,-16.5,-32.5,79.2
  2023/06/13,776,277.8,3.551,1.54E+03,23.9,-16.5,-32.6,75.6
  2023/06/13,836,277.96,3.543,1.54E+03,24,-16.5,-32.6,79.2
  2023/06/13,873,278.26,3.732,1.62E+03,24,-16.5,-32.6,79.2
  2023/06/13,927,269.37,3.787,1.52E+03,24.1,-16.5,-32.5,75.6
  2023/06/13,974,276.64,3.548,1.51E+03,24.1,-16.5,-32.3,79.2
  2023/06/13,38,276.62,3.699,1.57E+03,24.2,-16.5,-32.7,75.6
  2023/06/13,78,276.72,3.551,1.51E+03,24.2,-16.4,-32.3,75.6
  2023/06/13,125,276.48,3.599,1.53E+03,24.2,-16.4,-32.3,79.2
  2023/06/13,173,270.04,3.618,1.45E+03,24.2,-16.3,-32.5,79.2
  2023/06/13,226,276.64,3.828,1.63E+03,24.2,-16.2,-32.2,75.6
  2023/06/13,278,276.53,3.527,1.50E+03,24.2,-16.2,-32.2,75.6
  2023/06/13,326,276.71,3.506,1.50E+03,24.1,-16.1,-31.9,75.6
  2023/06/13,380,276.36,3.596,1.53E+03,24.1,-16,-32.2,79.2
  2023/06/13,428,276.65,3.639,1.55E+03,24.1,-16.1,-31.9,75.6
  2023/06/13,485,276.56,3.632,1.55E+03,24,-16.1,-32,75.6
  2023/06/13,531,276.7,3.564,1.52E+03,24,-16,-32,75.6
  2023/06/13,580,276.82,3.553,1.52E+03,23.9,-16,-32,75.6
  2023/06/13,628,276.59,3.558,1.51E+03,23.9,-16.1,-32,75.6
  2023/06/13,686,276.6,3.556,1.51E+03,23.9,-16,-32.6,75.6
  2023/06/13,724,276.61,3.515,1.50E+03,23.8,-16.2,-32.7,151.2
  2023/06/13,861,269.5,3.58,1.44E+03,23.8,-16.2,-32.5,0
  2023/06/13,871,269.5,3.58,1.44E+03,23.8,-16.2,-32.6,75.6
  2023/06/13,887,267.36,3.578,1.42E+03,23.7,-16.3,-32.5,75.6
  2023/06/13,924,276.35,3.526,1.50E+03,23.7,-16.4,-32.3,75.6
  2023/06/13,976,276.49,3.529,1.50E+03,23.8,-16.4,-32.5,75.6
  2023/06/13,35,276.4,3.523,1.50E+03,23.8,-16.4,-32.5,75.6
  2023/06/13,102,276.39,3.638,1.55E+03,23.8,-16.5,-32.7,79.2
  2023/06/13,129,276.3,3.687,1.57E+03,23.9,-16.5,-32.4,79.2
  2023/06/13,177,270.02,3.753,1.51E+03,24,-16.5,-32,79.2
  2023/06/13,225,269.97,3.785,1.52E+03,23.9,-16.5,-32,79.2
  2023/06/13,275,270.74,3.802,1.54E+03,24,-16.5,-31.9,79.2
  2023/06/13,326,269.99,3.766,1.51E+03,24,-16.5,-32.2,79.2
  2023/06/13,385,269.91,3.761,1.51E+03,24.1,-16.5,-32.2,75.6
  2023/06/13,430,269.83,3.656,1.47E+03,24.1,-16.4,-32.2,79.2
  2023/06/13,478,269.71,3.822,1.53E+03,24.2,-16.3,-32.2,75.6
  2023/06/13,528,269.64,3.593,1.44E+03,24.2,-16.3,-32.3,75.6
  2023/06/13,578,269.3,3.645,1.46E+03,24.2,-16.3,-32.6,79.2
  2023/06/13,629,269.21,3.713,1.48E+03,24.2,-16.2,-32.3,79.2
  2023/06/13,674,269.8,3.703,1.48E+03,24.2,-16.2,-32.2,79.2
  2023/06/13,726,269.47,3.79,1.52E+03,24.1,-16.1,-32.4,75.6
  2023/06/13,786,269.69,3.669,1.47E+03,24.1,-16.1,-32.3,75.6
  2023/06/13,823,269.34,3.655,1.46E+03,24,-16.1,-32.6,75.6
  2023/06/13,873,269.89,3.572,1.44E+03,24,-16,-32.8,75.6
  2023/06/13,924,269.24,3.641,1.45E+03,24,-16,-32.7,75.6
  2023/06/13,974,269.94,3.589,1.45E+03,23.9,-16,-32.3,75.6
  2023/06/13,27,269.41,3.582,1.43E+03,23.9,-16.1,-32.5,75.6
  2023/06/13,75,269.72,3.582,1.43E+03,23.8,-16,-32.5,75.6
  2023/06/13,124,269.67,3.576,1.44E+03,23.9,-16.1,-32,75.6
  2023/06/13,176,270.23,3.632,1.47E+03,24,-15.9,-30.9,72
  2023/06/13,224,269.55,3.525,1.42E+03,25.1,-15.6,-27.4,75.6
  2023/06/13,276,270.05,3.571,1.45E+03,28.8,-14,-16.4,75.6
  2023/06/13,325,269.64,3.563,1.43E+03,33.4,-12.1,-7.6,75.6
  2023/06/13,378,271.45,3.592,1.46E+03,36.6,-9.6,-3.8,75.6
  2023/06/13,427,269.21,3.616,1.44E+03,35,-8.7,-5.2,79.2
  2023/06/13,480,269.87,3.789,1.52E+03,35.5,-6.3,1.8,79.2
  2023/06/13,530,269.18,3.768,1.50E+03,37.3,-6.2,5.6,82.8
  2023/06/13,578,269.65,3.872,1.55E+03,38,-7.2,10.1,75.6
  2023/06/13,630,269.5,3.605,1.44E+03,38.5,-7.8,12.6,79.2
  2023/06/13,674,269.83,3.875,1.55E+03,37.2,-7.4,18.2,79.2
  2023/06/13,735,271.31,3.771,1.53E+03,36.2,-8.6,20,75.6
  2023/06/13,776,269.8,3.615,1.46E+03,35,-7.4,26.8,75.6
  2023/06/13,827,271.61,3.614,1.48E+03,39.2,-9,27.4,82.8
  2023/06/13,876,269.67,3.788,1.52E+03,33.8,-12.2,40.2,75.6
  2023/06/13,926,271.87,3.708,1.50E+03,44.6,-13.1,24.9,79.2
  2023/06/13,974,271.36,3.7,1.50E+03,40.8,-8.4,24.9,75.6
  2023/06/13,24,269.8,3.675,1.47E+03,52.2,-15.6,32.3,79.2
  2023/06/13,74,270.35,3.731,1.51E+03,34,2.5,46.7,75.6
  2023/06/13,127,269.7,3.626,1.46E+03,52.8,-1.3,33.5,75.6
  2023/06/13,175,270.79,3.618,1.47E+03,48.7,5.1,39.5,75.6
