date,Millisecond,Urms-SigmaA-Total,Irms-SigmaA-Total,P-SigmaA-Total,ch1,ch2,ch3,OT
  2023/04/06,487,406.85,2.324,9.02E+02,3,-33,-6,45.97916447
  2023/04/06,537,406.86,2.3968,9.26E+02,2,-32,-5,45.96548193
  2023/04/06,587,406.82,2.3894,9.19E+02,2,-33,-6,45.95142569
  2023/04/06,637,406.74,2.3237,8.97E+02,2,-33,-6,45.93699714
  2023/04/06,687,406.69,2.2857,8.87E+02,2,-33,-5,45.92219793
  2023/04/06,737,406.77,2.2314,8.70E+02,2,-33,-5,45.90703001
  2023/04/06,787,406.75,2.2843,8.86E+02,2,-34,-5,45.89149561
  2023/04/06,837,406.76,2.2812,8.85E+02,1,-34,-5,45.87559725
  2023/04/06,887,406.76,2.4527,9.35E+02,1,-33,-5,45.85933772
  2023/04/06,937,406.79,2.3889,9.18E+02,2,-33,-4,45.84272008
  2023/04/06,987,406.81,2.4275,9.36E+02,1,-35,-4,45.82574768
  2023/04/06,47,406.83,2.388,9.22E+02,1,-34,-5,45.80842415
  2023/04/06,87,406.81,2.1965,8.54E+02,1,-33,-5,45.79075337
  2023/04/06,137,406.76,2.151,8.43E+02,2,-33,-5,45.77273952
  2023/04/06,187,406.72,2.2874,8.90E+02,1,-34,-5,45.75438703
  2023/04/06,237,406.77,2.2763,8.86E+02,1,-34,-5,45.73570061
  2023/04/06,287,406.76,2.3836,9.20E+02,1,-32,-5,45.71668523
  2023/04/06,337,406.77,2.4192,9.30E+02,2,-33,-5,45.69734613
  2023/04/06,386,406.73,2.4526,9.37E+02,1,-33,-5,45.6776888
  2023/04/06,436,406.76,2.2952,8.88E+02,2,-33,-5,45.65771901
  2023/04/06,486,406.78,2.3351,9.08E+02,2,-33,-5,45.63744277
  2023/04/06,536,406.83,2.2092,8.65E+02,2,-33,-4,45.61686636
  2023/04/06,586,406.88,2.13,8.38E+02,2,-34,-4,45.5959963
  2023/04/06,636,406.85,2.3563,9.13E+02,2,-34,-5,45.57483938
  2023/04/06,686,406.88,2.3793,9.22E+02,2,-34,-5,45.55340262
  2023/04/06,736,406.89,2.4725,9.47E+02,1,-34,-4,45.5316933
  2023/04/06,796,406.83,2.4234,9.29E+02,1,-33,-3,45.50971894
  2023/04/06,836,406.86,2.3407,9.02E+02,2,-34,-4,45.4874873
  2023/04/06,886,406.82,2.3319,9.05E+02,1,-34,-4,45.46500638
  2023/04/06,936,406.84,2.231,8.74E+02,1,-33,-3,45.44228443
  2023/04/06,986,406.8,2.2371,8.79E+02,1,-32,-4,45.4193299
  2023/04/06,46,406.77,2.2266,8.68E+02,1,-33,-3,45.39615151
  2023/04/06,86,406.59,2.3139,8.86E+02,1,-34,-4,45.37275819
  2023/04/06,136,406.51,2.4734,9.49E+02,1,-33,-4,45.3491591
  2023/04/06,186,406.64,2.2546,8.77E+02,1,-32,-3,45.32536362
  2023/04/06,236,406.76,2.4279,9.37E+02,2,-33,-3,45.30138134
  2023/04/06,286,406.83,2.3165,9.01E+02,2,-34,-3,45.2772221
  2023/04/06,336,406.85,2.2683,8.85E+02,2,-33,-3,45.25289591
  2023/04/06,386,406.88,2.2896,8.95E+02,2,-33,-2,45.22841304
  2023/04/06,436,406.91,2.2094,8.61E+02,2,-34,-2,45.20378391
  2023/04/06,486,406.87,2.3598,9.04E+02,2,-34,-2,45.1790192
  2023/04/06,536,406.86,2.4533,9.44E+02,2,-33,-2,45.15412976
  2023/04/06,586,406.84,2.4394,9.37E+02,1,-33,-2,45.12912665
  2023/04/06,636,406.83,2.3723,9.15E+02,1,-33,-2,45.10402111
  2023/04/06,686,406.84,2.3679,9.16E+02,2,-34,-2,45.07882459
  2023/04/06,736,406.81,2.2667,8.79E+02,2,-34,-3,45.05354871
  2023/04/06,786,406.84,2.1266,8.39E+02,2,-35,-3,45.02820529
  2023/04/06,836,406.84,2.3156,9.01E+02,1,-35,-3,45.00280633
  2023/04/06,886,406.82,2.3369,9.00E+02,1,-33,-2,44.97736398
  2023/04/06,936,406.75,2.4665,9.43E+02,1,-34,-3,44.95189061
  2023/04/06,986,406.76,2.4147,9.25E+02,1,-34,-3,44.92639871
  2023/04/06,36,406.73,2.3516,9.11E+02,1,-34,-3,44.90090097
  2023/04/06,96,406.72,2.293,8.93E+02,1,-32,-2,44.87541022
  2023/04/06,136,406.7,2.3373,9.06E+02,2,-33,-2,44.84993947
  2023/04/06,186,406.65,2.4414,9.40E+02,2,-34,-2,44.82450186
  2023/04/06,245,406.67,2.424,9.26E+02,2,-33,-2,44.79911069
  2023/04/06,285,406.65,2.3335,9.06E+02,2,-32,-2,44.7737794
  2023/04/06,335,406.7,2.3196,8.96E+02,2,-33,-1,44.74852158
  2023/04/06,385,406.62,2.1406,8.46E+02,2,-34,-2,44.72335095
  2023/04/06,435,406.67,2.3368,9.15E+02,2,-34,-2,44.69828136
  2023/04/06,485,406.62,2.2816,8.88E+02,1,-33,-1,44.67332678
  2023/04/06,535,406.63,2.4216,9.29E+02,2,-34,-2,44.64850132
  2023/04/06,585,406.64,2.4081,9.31E+02,1,-35,-2,44.62381919
  2023/04/06,635,406.64,2.4447,9.41E+02,1,-34,-2,44.59929472
  2023/04/06,685,406.69,2.4127,9.34E+02,1,-35,-3,44.57494236
  2023/04/06,735,406.79,2.2363,8.70E+02,1,-34,-3,44.55077664
  2023/04/06,785,406.81,2.1602,8.50E+02,1,-34,-3,44.5268122
  2023/04/06,835,406.77,2.3061,8.99E+02,1,-34,-3,44.50306378
  2023/04/06,885,406.7,2.2732,8.84E+02,1,-34,-3,44.47954619
  2023/04/06,935,406.77,2.3504,9.08E+02,1,-33,-3,44.45627434
  2023/04/06,985,406.75,2.4144,9.26E+02,1,-31,-2,44.4332632
  2023/04/06,35,406.69,2.4476,9.44E+02,2,-32,-2,44.41052782
  2023/04/06,85,406.72,2.2984,8.94E+02,2,-33,-2,44.38808332
  2023/04/06,135,406.67,2.37,9.21E+02,2,-32,-2,44.36594488
  2023/04/06,185,406.8,2.2243,8.71E+02,1,-31,-1,44.34412772
  2023/04/06,235,406.89,2.1368,8.40E+02,2,-32,-1,44.32264712
  2023/04/06,285,406.83,2.27,8.86E+02,2,-33,-1,44.3015184
  2023/04/06,335,406.79,2.3635,9.13E+02,1,-32,-1,44.28075692
  2023/04/06,385,406.78,2.5261,9.62E+02,1,-32,-1,44.26037808
  2023/04/06,435,406.77,2.3858,9.15E+02,1,-33,-1,44.24039727
  2023/04/06,485,406.77,2.3134,8.95E+02,1,-34,-1,44.22082994
  2023/04/06,535,406.77,2.36,9.13E+02,1,-34,-1,44.20169152
  2023/04/06,615,406.79,2.1807,8.56E+02,1,-33,-2,44.18299746
  2023/04/06,635,406.81,2.173,8.53E+02,1,-33,-2,44.16476322
  2023/04/06,685,406.82,2.2963,8.94E+02,1,-33,-2,44.14700422
  2023/04/06,735,406.88,2.2844,8.90E+02,1,-33,-2,44.1297359
  2023/04/06,785,406.86,2.4097,9.32E+02,1,-33,-2,44.11297366
  2023/04/06,835,406.9,2.4221,9.37E+02,1,-33,-1,44.09673286
  2023/04/06,885,406.9,2.4161,9.32E+02,2,-32,-1,44.08102886
  2023/04/06,935,406.91,2.2211,8.65E+02,2,-33,-2,44.06587695
  2023/04/06,5,406.85,2.2943,8.94E+02,2,-33,-2,44.05129238
  2023/04/06,35,406.89,2.1934,8.61E+02,2,-33,-1,44.03729034
  2023/04/06,94,406.91,2.1618,8.42E+02,2,-32,-1,44.02388596
  2023/04/06,134,406.9,2.3711,9.19E+02,2,-33,-1,44.01109429
  2023/04/06,194,406.89,2.3897,9.30E+02,1,-33,-1,43.99893032
  2023/04/06,234,406.79,2.3032,8.97E+02,1,-33,-1,43.98740894
  2023/04/06,294,406.87,2.3834,9.22E+02,1,-32,-1,43.97654494
  2023/04/06,334,406.89,2.3573,9.18E+02,1,-33,-1,43.96635302
  2023/04/06,394,406.89,2.2802,8.88E+02,1,-33,-1,43.95684778
  2023/04/06,444,406.84,2.1195,8.38E+02,1,-34,-2,43.94804368
  2023/04/06,494,406.79,2.3148,9.04E+02,1,-32,-1,43.93995507
  2023/04/06,534,406.81,2.2308,8.77E+02,1,-33,-2,43.93259616
  2023/04/06,594,406.73,2.4198,9.32E+02,1,-34,-2,43.92598102
  2023/04/06,634,406.8,2.3924,9.28E+02,1,-34,-2,43.92012358
  2023/04/06,694,406.84,2.3766,9.26E+02,1,-34,-2,43.91503761
  2023/04/06,734,406.81,2.411,9.28E+02,2,-34,-2,43.9107367
  2023/04/06,784,406.93,2.1716,8.46E+02,2,-32,-2,43.90723428
  2023/04/06,844,406.92,2.1488,8.46E+02,2,-31,-1,43.90454361
  2023/04/06,884,406.94,2.3238,9.08E+02,2,-33,-1,43.90267773
  2023/04/06,944,406.91,2.2836,8.92E+02,1,-32,-1,43.9016495
  2023/04/06,984,406.9,2.36,9.13E+02,1,-32,0,43.90147158
  2023/04/06,44,406.91,2.4111,9.33E+02,1,-32,0,43.9021564
  2023/04/06,84,406.9,2.4293,9.41E+02,1,-33,-1,43.90371617
  2023/04/06,144,406.93,2.2821,8.89E+02,1,-33,-1,43.90616287
  2023/04/06,184,406.92,2.318,9.07E+02,1,-32,0,43.90950825
  2023/04/06,244,406.94,2.249,8.84E+02,1,-33,-1,43.91376378
  2023/04/06,284,406.96,2.1331,8.43E+02,1,-34,-1,43.9189407
  2023/04/06,344,406.96,2.2785,8.96E+02,1,-34,-1,43.92504999
  2023/04/06,384,406.99,2.3893,9.26E+02,1,-34,-1,43.93210232
  2023/04/06,444,406.98,2.4397,9.53E+02,1,-33,-1,43.9401081
  2023/04/06,484,406.99,2.2981,9.10E+02,1,-34,-1,43.94907746
  2023/04/06,534,407.02,2.2539,9.00E+02,1,-34,-1,43.95902021
  2023/04/06,594,407,2.2531,9.05E+02,1,-34,-1,43.96994584
  2023/04/06,644,407.02,2.2807,9.14E+02,1,-32,-1,43.98186356
  2023/04/06,694,406.98,2.3377,9.32E+02,1,-32,-1,43.99478222
  2023/04/06,734,406.97,2.2922,9.14E+02,2,-33,-1,44.00871036
  2023/04/06,794,406.96,2.3031,9.20E+02,1,-32,0,44.02365615
  2023/04/06,834,406.97,2.0988,8.51E+02,1,-32,0,44.03962743
  2023/04/06,894,406.92,2.0478,8.36E+02,1,-32,0,44.05663169
  2023/04/06,934,406.92,2.2265,8.99E+02,1,-33,0,44.07467602
  2023/04/06,993,406.86,2.2996,9.15E+02,0,-33,0,44.09376716
  2023/04/06,33,406.86,2.4376,9.60E+02,1,-34,0,44.11391147
  2023/04/06,93,406.88,2.2625,9.02E+02,0,-32,0,44.13511489
  2023/04/06,133,406.86,2.2668,9.11E+02,1,-33,0,44.15738299
  2023/04/06,193,406.85,2.3153,9.27E+02,0,-34,0,44.18072091
  2023/04/06,233,406.92,2.1208,8.58E+02,0,-33,0,44.20513341
  2023/04/06,303,406.87,2.0758,8.51E+02,0,-32,0,44.23062478
  2023/04/06,343,406.91,2.1881,8.87E+02,0,-33,0,44.25719891
  2023/04/06,393,406.87,2.2211,8.93E+02,0,-34,-1,44.28485926
  2023/04/06,443,406.82,2.3448,9.37E+02,1,-34,-1,44.31360882
  2023/04/06,483,406.76,2.3481,9.39E+02,1,-32,0,44.34345014
  2023/04/06,543,406.74,2.3292,9.32E+02,1,-33,0,44.37438532
  2023/04/06,583,406.76,2.1672,8.77E+02,1,-33,0,44.40641598
  2023/04/06,643,406.76,2.2459,9.14E+02,0,-33,0,44.43954329
  2023/04/06,683,406.74,2.1782,8.89E+02,1,-33,0,44.47376791
  2023/04/06,743,406.71,2.0887,8.51E+02,0,-33,1,44.50909004
  2023/04/06,783,406.49,2.2065,8.91E+02,0,-32,1,44.54550939
  2023/04/06,843,406.62,2.2843,9.21E+02,0,-32,1,44.58302515
  2023/04/06,883,406.68,2.4065,9.59E+02,0,-34,1,44.62163604
  2023/04/06,943,406.56,2.228,8.91E+02,0,-33,1,44.66134024
  2023/04/06,983,406.36,2.2012,8.80E+02,0,-33,1,44.70213545
  2023/04/06,43,406.37,2.2581,9.01E+02,0,-33,0,44.74401882
  2023/04/06,83,406.4,2.1289,8.55E+02,0,-34,0,44.786987
  2023/04/06,143,406.4,2.164,8.72E+02,0,-34,0,44.8310361
  2023/04/06,183,406.44,2.1818,8.74E+02,0,-33,0,44.87616171
  2023/04/06,243,406.52,2.1833,8.74E+02,0,-33,0,44.92235887
  2023/04/06,283,406.5,2.2867,9.13E+02,0,-33,0,44.96962209
  2023/04/06,343,406.55,2.278,9.11E+02,1,-33,0,45.01794533
  2023/04/06,393,406.54,2.3618,9.33E+02,1,-31,1,45.06732201
  2023/04/06,443,406.58,2.1494,8.56E+02,1,-32,1,45.117745
  2023/04/06,493,406.56,2.1974,8.81E+02,1,-33,1,45.16920661
  2023/04/06,543,406.58,2.2694,9.06E+02,1,-32,1,45.2216986
  2023/04/06,593,406.54,2.3002,9.17E+02,1,-33,1,45.27521218
  2023/04/06,643,406.51,2.2859,9.11E+02,1,-33,2,45.32973799
  2023/04/06,693,406.47,2.1774,8.71E+02,1,-32,2,45.38526611
  2023/04/06,733,406.5,2.143,8.64E+02,1,-31,1,45.44178607
  2023/04/06,793,406.43,2.2222,8.91E+02,2,-31,1,45.49928683
  2023/04/06,833,406.41,2.2042,8.84E+02,2,-32,1,45.55775678
  2023/04/06,883,406.36,2.3241,9.27E+02,2,-31,0,45.61718376
  2023/04/06,942,406.35,2.2615,9.08E+02,2,-31,1,45.67755504
  2023/04/06,982,406.41,2.2654,9.03E+02,2,-31,1,45.73885734
  2023/04/06,42,406.43,2.18,8.74E+02,3,-27,1,45.8010768
  2023/04/06,82,406.37,2.2267,8.92E+02,5,-17,-1,45.86419901
  2023/04/06,142,406.39,2.1932,8.83E+02,6,-14,0,45.92820901
  2023/04/06,182,406.41,2.097,8.45E+02,6,-14,0,45.99309127
  2023/04/06,242,406.41,2.1722,8.68E+02,6,-13,0,46.05882971
  2023/04/06,282,406.32,2.2089,8.87E+02,5,-7,0,46.12540771
  2023/04/06,342,406.32,2.2475,8.98E+02,4,-7,0,46.1928081
  2023/04/06,392,406.26,2.1581,8.66E+02,4,-5,0,46.26101316
  2023/04/06,442,406.22,2.1896,8.79E+02,5,-5,0,46.33000464
  2023/04/06,492,406.27,2.0644,8.34E+02,5,-3,0,46.39976375
  2023/04/06,542,406.23,2.0306,8.24E+02,5,-3,0,46.47027117
  2023/04/06,592,406.19,2.1271,8.55E+02,5,-3,0,46.54150706
  2023/04/06,642,406.25,2.1293,8.49E+02,5,-2,0,46.61345108
  2023/04/06,682,406.17,2.1749,8.73E+02,4,-1,0,46.68608235
  2023/04/06,742,406.25,2.1295,8.59E+02,3,-1,-1,46.75937952
  2023/04/06,782,406.25,2.216,8.82E+02,3,0,-1,46.83332071
  2023/04/06,842,406.31,2.1708,8.58E+02,2,0,0,46.90788357
  2023/04/06,882,406.34,1.9491,7.86E+02,1,0,0,46.98304529
  2023/04/06,952,406.42,2.1997,8.79E+02,1,0,0,47.05878255
  2023/04/06,992,406.41,2.1344,8.53E+02,0,0,1,47.13507161
  2023/04/06,32,406.41,2.1375,8.49E+02,0,0,0,47.21188826
  2023/04/06,92,406.43,2.2132,8.81E+02,0,0,0,47.28920784
  2023/04/06,132,406.47,2.1873,8.72E+02,0,0,0,47.36700529
  2023/04/06,192,406.51,2.1782,8.67E+02,0,0,0,47.44525511
  2023/04/06,232,406.54,2.2001,8.74E+02,0,0,0,47.5239314
  2023/04/06,292,406.52,2.1981,8.69E+02,0,0,0,47.60300788
  2023/04/06,332,406.57,1.9765,8.00E+02,0,0,0,47.68245787
  2023/04/06,392,406.54,2.2198,8.83E+02,0,0,0,47.76225434
  2023/04/06,442,406.54,2.1798,8.71E+02,0,0,0,47.84236991
  2023/04/06,492,406.53,2.0832,8.39E+02,0,0,0,47.92277684
  2023/04/06,542,406.7,2.2056,8.77E+02,0,0,0,48.0034471
  2023/04/06,592,406.48,2.1333,8.49E+02,0,0,0,48.08435232
  2023/04/06,642,406.47,2.2033,8.72E+02,0,0,0,48.16546385
  2023/04/06,692,406.47,2.2307,8.76E+02,0,0,0,48.24675278
  2023/04/06,731,406.52,2.0658,8.23E+02,0,0,0,48.32818993
  2023/04/06,791,406.52,2.1959,8.65E+02,0,0,0,48.40974587
  2023/04/06,831,406.53,2.1224,8.35E+02,0,0,0,48.49139095
  2023/04/06,891,406.52,2.2182,8.74E+02,0,0,0,48.57309532
  2023/04/06,931,406.53,2.1945,8.65E+02,0,0,0,48.65482894
  2023/04/06,991,406.69,2.3084,8.97E+02,0,0,0,48.7365616
  2023/04/06,31,406.69,2.129,8.50E+02,0,0,0,48.81826293
  2023/04/06,91,406.78,2.2214,8.95E+02,0,0,0,48.89990245
  2023/04/06,131,406.75,2.2065,8.90E+02,0,0,0,48.98144955
  2023/04/06,241,406.77,2.0365,8.28E+02,0,0,0,49.06287352
  2023/04/06,281,406.73,2.201,8.89E+02,0,0,0,49.14414362
  2023/04/06,341,406.71,2.2232,8.93E+02,0,0,0,49.22522902
  2023/04/06,391,406.7,2.2778,9.12E+02,0,0,0,49.30609887
  2023/04/06,441,406.73,2.2273,8.96E+02,0,0,0,49.38672231
  2023/04/06,491,406.65,2.2682,9.07E+02,0,0,0,49.46706852
  2023/04/06,541,406.68,2.0907,8.47E+02,0,0,0,49.54710667
  2023/04/06,591,406.69,2.1556,8.72E+02,0,0,0,49.62680601
  2023/04/06,641,406.72,2.0371,8.35E+02,0,0,0,49.70613588
  2023/04/06,681,406.72,2.1196,8.62E+02,0,0,0,49.7850657
  2023/04/06,751,406.65,2.2188,8.89E+02,0,0,0,49.863565
  2023/04/06,791,406.67,2.2513,9.04E+02,0,0,0,49.9416035
  2023/04/06,831,406.67,2.3343,9.30E+02,0,0,0,50.01915104
  2023/04/06,891,406.74,2.1223,8.47E+02,0,0,0,50.09617767
  2023/04/06,931,406.77,2.2818,9.00E+02,0,0,0,50.17265366
  2023/04/06,991,406.69,2.0513,8.24E+02,0,0,0,50.2485495
  2023/04/06,41,406.72,2.0954,8.42E+02,0,0,0,50.32383595
  2023/04/06,81,406.77,2.087,8.39E+02,0,0,0,50.39848403
  2023/04/06,141,406.67,2.2856,9.04E+02,0,0,0,50.47246508
  2023/04/06,181,406.68,2.204,8.79E+02,0,0,0,50.54575077
  2023/04/06,241,406.65,2.2846,9.01E+02,0,0,0,50.61831309
  2023/04/06,281,406.6,2.1837,8.66E+02,0,0,0,50.69012443
  2023/04/06,341,406.61,2.3159,9.12E+02,0,0,0,50.76115756
  2023/04/06,391,406.67,1.9358,7.91E+02,0,0,0,50.83138567
  2023/04/06,441,406.56,2.2178,8.87E+02,0,0,0,50.90078236
  2023/04/06,491,406.52,2.1082,8.48E+02,0,0,0,50.96932172
  2023/04/06,541,406.5,2.238,8.83E+02,0,0,0,51.0369783
  2023/04/06,590,406.53,2.2457,8.90E+02,0,0,0,51.10372715
  2023/04/06,640,406.56,2.3125,9.12E+02,0,0,0,51.16954385
  2023/04/06,680,406.59,2.2164,8.78E+02,0,0,0,51.23440452
  2023/04/06,740,406.59,2.3073,9.11E+02,0,0,0,51.29828581
  2023/04/06,780,406.71,1.8837,7.76E+02,0,0,0,51.36116498
  2023/04/06,840,406.72,2.2911,9.12E+02,0,0,0,51.42301989
  2023/04/06,880,406.71,2.1026,8.47E+02,0,0,0,51.48382898
  2023/04/06,940,406.64,2.1914,8.68E+02,0,0,0,51.54357136
  2023/04/06,990,406.5,3.3849,1.27E+03,0,0,0,51.60222676
  2023/04/06,40,406.4,4.7005,1.75E+03,0,0,0,51.6597756
  2023/04/06,90,406.43,4.5791,1.70E+03,0,0,0,51.71619895
  2023/04/06,140,406.51,4.5402,1.69E+03,0,0,0,51.77147862
  2023/04/06,180,406.52,4.6226,1.72E+03,0,0,0,51.82559708
  2023/04/06,270,406.44,4.6957,1.75E+03,0,0,0,51.87853754
  2023/04/06,320,406.29,4.6145,1.71E+03,0,0,0,51.93028396
  2023/04/06,340,406.33,4.7127,1.75E+03,-1,0,0,51.98082101
  2023/04/06,390,406.28,4.7013,1.75E+03,0,0,0,52.03013415
  2023/04/06,440,406.43,4.6631,1.74E+03,0,0,0,52.07820956
  2023/04/06,490,406.4,4.7296,1.76E+03,0,0,0,52.12503424
  2023/04/06,540,406.39,4.7123,1.75E+03,0,0,0,52.17059591
  2023/04/06,590,406.33,4.8233,1.80E+03,0,0,0,52.21488313
  2023/04/06,640,406.35,4.8417,1.80E+03,0,2,0,52.2578852
  2023/04/06,690,406.29,4.7743,1.77E+03,0,0,0,52.29959224
  2023/04/06,750,406.23,4.4985,1.66E+03,0,0,0,52.33999516
  2023/04/06,790,406.49,3.0519,1.14E+03,0,0,0,52.37908565
  2023/04/06,840,406.45,2.5849,9.86E+02,0,0,0,52.41685622
  2023/04/06,890,406.42,2.8289,1.07E+03,0,0,0,52.45330015
  2023/04/06,930,406.47,2.7216,1.03E+03,0,0,0,52.48841155
  2023/04/06,990,406.34,2.5995,9.90E+02,0,0,0,52.5221853
  2023/04/06,30,406.35,2.5202,9.63E+02,0,0,0,52.55461708
  2023/04/06,90,406.42,2.4283,9.41E+02,-1,0,0,52.58570335
  2023/04/06,140,406.48,2.2578,8.84E+02,0,0,0,52.61544137
  2023/04/06,190,406.51,2.527,9.76E+02,0,0,0,52.64382917
  2023/04/06,230,406.56,2.1489,8.51E+02,0,0,0,52.67086555
  2023/04/06,290,406.59,2.3986,9.34E+02,0,0,0,52.69655009
  2023/04/06,330,406.48,2.4295,9.43E+02,0,0,0,52.72088313
  2023/04/06,390,406.62,2.3741,9.25E+02,0,2,0,52.74386576
  2023/04/06,440,406.51,2.633,1.01E+03,10,29,-4,52.7654998
  2023/04/06,489,406.6,2.5979,9.98E+02,16,47,-6,52.78578785
  2023/04/06,539,406.56,2.6433,1.01E+03,18,54,-7,52.80473319
  2023/04/06,589,406.58,2.6227,1.01E+03,20,56,-7,52.82233985
  2023/04/06,639,406.52,2.6586,1.02E+03,21,59,-8,52.83861255
  2023/04/06,679,406.44,2.7003,1.03E+03,20,60,-7,52.85355673
  2023/04/06,739,406.36,2.5539,9.85E+02,21,60,-7,52.8671785
  2023/04/06,779,406.41,2.7043,1.04E+03,20,61,-7,52.87948463
  2023/04/06,839,406.33,2.645,1.01E+03,20,59,-6,52.89048259
  2023/04/06,889,406.34,2.6443,1.02E+03,21,59,-6,52.90018048
  2023/04/06,939,406.31,2.7716,1.06E+03,20,61,-6,52.90858703
  2023/04/06,979,406.32,2.8541,1.09E+03,20,59,-5,52.9157116
  2023/04/06,39,406.35,2.5458,9.78E+02,20,59,-6,52.92156418
  2023/04/06,79,406.29,2.8543,1.09E+03,19,59,-5,52.92615532
  2023/04/06,139,406.36,2.8578,1.09E+03,19,59,-5,52.92949618
  2023/04/06,189,406.38,2.7756,1.06E+03,20,60,-6,52.93159849
  2023/04/06,239,406.35,2.6574,1.02E+03,19,59,-5,52.93247451
  2023/04/06,289,406.39,2.8212,1.07E+03,19,59,-6,52.93213706
  2023/04/06,339,406.39,2.7957,1.07E+03,19,60,-5,52.93059948
  2023/04/06,389,406.42,2.7383,1.05E+03,19,59,-5,52.92787559
  2023/04/06,439,406.4,2.7308,1.04E+03,19,59,-5,52.92397974
  2023/04/06,489,406.39,2.7014,1.03E+03,19,60,-5,52.91892674
  2023/04/06,539,406.39,2.7948,1.06E+03,19,59,-4,52.91273184
  2023/04/06,589,406.44,2.756,1.05E+03,20,60,-5,52.90541076
  2023/04/06,639,406.45,2.7671,1.06E+03,19,59,-4,52.89697963
  2023/04/06,689,406.48,2.8176,1.08E+03,19,59,-4,52.887455
  2023/04/06,729,406.51,2.7572,1.05E+03,19,60,-5,52.8768538
  2023/04/06,789,406.54,2.656,1.02E+03,18,59,-4,52.86519334
  2023/04/06,829,406.54,2.5858,9.91E+02,19,59,-5,52.85249129
  2023/04/06,889,406.52,2.7499,1.05E+03,18,60,-5,52.83876566
  2023/04/06,939,406.44,2.5918,9.94E+02,19,59,-5,52.82403479
  2023/04/06,989,406.31,2.6739,1.03E+03,20,58,-5,52.80831732
  2023/04/06,29,406.42,2.676,1.03E+03,18,59,-4,52.79163218
  2023/04/06,89,406.46,2.6597,1.02E+03,19,60,-4,52.77399858
  2023/04/06,129,406.4,2.7503,1.04E+03,19,61,-5,52.75543596
  2023/04/06,189,406.44,2.7521,1.05E+03,19,59,-4,52.73596404
  2023/04/06,229,406.42,2.7969,1.07E+03,19,60,-4,52.71560272
  2023/04/06,289,406.44,2.714,1.04E+03,19,60,-4,52.69437214
  2023/04/06,338,406.41,2.7913,1.07E+03,19,59,-4,52.67229259
  2023/04/06,388,406.42,2.6927,1.03E+03,20,59,-4,52.64938455
  2023/04/06,438,406.38,2.5832,9.91E+02,18,59,-4,52.62566866
  2023/04/06,488,406.39,2.6997,1.04E+03,19,59,-4,52.60116569
  2023/04/06,538,406.51,2.7011,1.03E+03,19,59,-4,52.57589651
  2023/04/06,588,406.57,2.6168,1.00E+03,18,60,-4,52.54988211
  2023/04/06,638,406.6,2.666,1.02E+03,19,60,-3,52.52314357
  2023/04/06,688,406.67,2.6606,1.02E+03,18,61,-4,52.49570204
  2023/04/06,738,406.62,2.7424,1.04E+03,18,60,-4,52.4675787
  2023/04/06,788,406.69,2.7399,1.05E+03,19,59,-4,52.43879479
  2023/04/06,838,406.67,2.8099,1.07E+03,18,59,-3,52.40937157
  2023/04/06,878,406.74,2.7279,1.04E+03,19,60,-3,52.37933031
  2023/04/06,938,406.75,2.6842,1.03E+03,19,60,-4,52.34869224
  2023/04/06,988,406.76,2.7562,1.05E+03,18,59,-3,52.31747861
  2023/04/06,38,406.77,2.5884,9.91E+02,19,59,-3,52.2857106
  2023/04/06,88,406.71,2.7239,1.04E+03,18,60,-3,52.25340934
  2023/04/06,138,406.69,2.6384,1.02E+03,18,60,-3,52.2205959
  2023/04/06,188,406.61,2.7225,1.04E+03,18,61,-3,52.18729127
  2023/04/06,238,406.68,2.7006,1.03E+03,18,60,-3,52.15351631
  2023/04/06,288,406.66,2.5575,9.80E+02,19,60,-3,52.11929182
  2023/04/06,338,406.63,2.612,9.99E+02,19,60,-3,52.08463844
  2023/04/06,388,406.65,2.6243,1.01E+03,18,60,-3,52.04957668
  2023/04/06,438,406.65,2.6205,1.00E+03,18,60,-3,52.0141269
  2023/04/06,488,406.6,2.677,1.01E+03,18,60,-2,51.97830929
  2023/04/06,538,406.47,2.6566,1.02E+03,18,60,-2,51.94214389
  2023/04/06,588,406.6,2.6531,1.02E+03,19,59,-2,51.90565052
  2023/04/06,638,406.6,2.5849,9.95E+02,18,61,-2,51.86884883
  2023/04/06,688,406.65,2.5713,9.92E+02,18,60,-2,51.83175822
  2023/04/06,738,406.6,2.5783,9.92E+02,18,60,-3,51.79439792
  2023/04/06,788,406.63,2.6005,1.00E+03,18,59,-2,51.75678689
  2023/04/06,838,406.63,2.662,1.02E+03,19,59,-2,51.71894385
  2023/04/06,888,406.58,2.6053,1.01E+03,18,60,-2,51.68088728
  2023/04/06,938,406.64,2.7016,1.03E+03,18,59,-2,51.6426354
  2023/04/06,988,406.68,2.665,1.02E+03,18,60,-3,51.60420615
  2023/04/06,38,406.73,2.2993,8.99E+02,18,59,-2,51.56561719
  2023/04/06,88,406.66,2.7329,1.05E+03,18,60,-2,51.52688588
  2023/04/06,138,406.63,2.5638,9.92E+02,18,60,-2,51.48802931
  2023/04/06,197,406.76,2.5565,9.86E+02,18,59,-1,51.44906424
  2023/04/06,237,406.75,2.5495,9.89E+02,19,58,-1,51.41000713
  2023/04/06,297,406.87,2.5415,9.84E+02,18,59,-2,51.37087411
  2023/04/06,337,406.89,2.5905,9.99E+02,19,59,-1,51.33168101
